,MSE,MAE,R2,RMSE,feature_engineering_applied,lagged,scaled,normalized,simple_short_lag,simple_medium_lag,simple_seasonal_lag,rolling_short,rolling_medium,feature_engineering,scaler,normalizer,model,model_family
736,3.177633818960228,1.3555169196558874,0.6180470849068507,1.782591882333202,0,1,1,1,1,1,1,0,0,None,PowerTransformer,Normalizer,KNeighborsRegressor,Nearest Neighbors
737,2.196738134781673,1.111009608858825,0.7359511567161322,1.4821397150004694,0,1,1,1,1,1,1,0,0,None,PowerTransformer,Normalizer,DecisionTreeRegressor,Single Tree
738,3.146973571466538,1.3477602144714222,0.6217324594889742,1.773971130392639,0,1,1,1,1,1,1,1,1,None,PowerTransformer,Normalizer,KNeighborsRegressor,Nearest Neighbors
739,2.2437936954937934,1.1222726674947867,0.7302950586226085,1.49792980325975,0,1,1,1,1,1,1,1,1,None,PowerTransformer,Normalizer,DecisionTreeRegressor,Single Tree
740,3.2780193659657257,1.3831593067121677,0.6063158370627749,1.810530133956827,0,1,1,1,0,0,0,1,0,None,PowerTransformer,Normalizer,KNeighborsRegressor,Nearest Neighbors
741,2.704646058919761,1.2350886305506583,0.6751769282383111,1.6445808155635773,0,1,1,1,0,0,0,1,0,None,PowerTransformer,Normalizer,DecisionTreeRegressor,Single Tree
742,2.9623125530785983,1.3107010043875789,0.6439644930999092,1.7211369942798274,0,1,1,1,1,1,0,1,1,None,PowerTransformer,Normalizer,KNeighborsRegressor,Nearest Neighbors
743,2.293233052653782,1.130500865364274,0.7243800653333798,1.5143424489374198,0,1,1,1,1,1,0,1,1,None,PowerTransformer,Normalizer,DecisionTreeRegressor,Single Tree
744,6.905156788275288,2.002227991353012,0.1705347528793986,2.6277665018557657,1,0,1,0,0,0,0,0,0,KBinsDiscretizer,PowerTransformer,None,KNeighborsRegressor,Nearest Neighbors
745,6.462913574311573,1.9597168821212816,0.2236581486262814,2.542226106055788,1,0,1,0,0,0,0,0,0,KBinsDiscretizer,PowerTransformer,None,DecisionTreeRegressor,Single Tree
746,2.717747379376752,1.2612191504817314,0.6735982917669687,1.6485591828553658,1,1,1,0,1,0,0,0,0,KBinsDiscretizer,PowerTransformer,None,KNeighborsRegressor,Nearest Neighbors
747,2.2195618477855974,1.1352520374497217,0.7334304195659932,1.4898194010636314,1,1,1,0,1,0,0,0,0,KBinsDiscretizer,PowerTransformer,None,DecisionTreeRegressor,Single Tree
748,3.087902672656381,1.3413005113773446,0.6288328062511115,1.7572429179417344,1,1,1,0,1,1,1,0,0,KBinsDiscretizer,PowerTransformer,None,KNeighborsRegressor,Nearest Neighbors
749,2.25292885170654,1.1458685597205782,0.7291970090221572,1.5009759663987097,1,1,1,0,1,1,1,0,0,KBinsDiscretizer,PowerTransformer,None,DecisionTreeRegressor,Single Tree
750,3.0135901086882,1.3233407230818286,0.6377652075449082,1.735969501082378,1,1,1,0,1,1,1,1,1,KBinsDiscretizer,PowerTransformer,None,KNeighborsRegressor,Nearest Neighbors
751,2.183106132597078,1.123648389217154,0.737589729084633,1.4775338008306538,1,1,1,0,1,1,1,1,1,KBinsDiscretizer,PowerTransformer,None,DecisionTreeRegressor,Single Tree
752,3.440026687208664,1.410513238019259,0.5868590524826026,1.8547308934744855,1,1,1,0,0,0,0,1,0,KBinsDiscretizer,PowerTransformer,None,KNeighborsRegressor,Nearest Neighbors
753,2.6397467238524097,1.2307289616182997,0.6829712203240887,1.6247297387111526,1,1,1,0,0,0,0,1,0,KBinsDiscretizer,PowerTransformer,None,DecisionTreeRegressor,Single Tree
754,2.9237723540750062,1.3008621399488145,0.6485965766638174,1.7099041944141216,1,1,1,0,1,1,0,1,1,KBinsDiscretizer,PowerTransformer,None,KNeighborsRegressor,Nearest Neighbors
755,2.190113796912423,1.1249682620502637,0.7367738002385233,1.479903306609058,1,1,1,0,1,1,0,1,1,KBinsDiscretizer,PowerTransformer,None,DecisionTreeRegressor,Single Tree
756,6.751178997074152,1.9773674818918048,0.1890309623856908,2.598303099539034,0,0,1,0,0,0,0,0,0,None,PowerTransformer,None,KNeighborsRegressor,Nearest Neighbors
757,6.615865513983271,1.9667976281064368,0.2052851670521659,2.572132483754145,0,0,1,0,0,0,0,0,0,None,PowerTransformer,None,DecisionTreeRegressor,Single Tree
758,2.540275045062582,1.218349413416678,0.694912735310847,1.5938240320256756,0,1,1,0,1,0,0,0,0,None,PowerTransformer,None,KNeighborsRegressor,Nearest Neighbors
759,2.1096494474166483,1.0896327510287145,0.746630908878817,1.4524632344457633,0,1,1,0,1,0,0,0,0,None,PowerTransformer,None,DecisionTreeRegressor,Single Tree
760,2.974622262973033,1.3128782395527008,0.6424491589105437,1.724709327096318,0,1,1,0,1,1,1,0,0,None,PowerTransformer,None,KNeighborsRegressor,Nearest Neighbors
761,2.102705908856535,1.088220797663157,0.7472538696311641,1.4500710013156373,0,1,1,0,1,1,1,0,0,None,PowerTransformer,None,DecisionTreeRegressor,Single Tree
762,2.932432735215659,1.304992888632441,0.6475203578061437,1.712434738965447,0,1,1,0,1,1,1,1,1,None,PowerTransformer,None,KNeighborsRegressor,Nearest Neighbors
763,2.112136044511726,1.0888988514611508,0.7461203633782623,1.4533189754873932,0,1,1,0,1,1,1,1,1,None,PowerTransformer,None,DecisionTreeRegressor,Single Tree
764,3.2152308092404174,1.3714967128304891,0.6138566285093066,1.7931064690197338,0,1,1,0,0,0,0,1,0,None,PowerTransformer,None,KNeighborsRegressor,Nearest Neighbors
765,2.573804624119237,1.2106559338384468,0.6908907465493797,1.6043081450018375,0,1,1,0,0,0,0,1,0,None,PowerTransformer,None,DecisionTreeRegressor,Single Tree
766,2.808177536248673,1.2748660284428046,0.6624897289974734,1.675761777893467,0,1,1,0,1,1,0,1,1,None,PowerTransformer,None,KNeighborsRegressor,Nearest Neighbors
767,2.119402791781986,1.091099515809263,0.7452724404407081,1.455816881267004,0,1,1,0,1,1,0,1,1,None,PowerTransformer,None,DecisionTreeRegressor,Single Tree
768,6.819543063530755,1.987037903524704,0.180818894359389,2.611425484966162,1,0,1,1,0,0,0,0,0,KBinsDiscretizer,QuantileTransformer,Normalizer,KNeighborsRegressor,Nearest Neighbors
769,6.525658151565136,1.9803676413113085,0.2161211081400358,2.5545367782760806,1,0,1,1,0,0,0,0,0,KBinsDiscretizer,QuantileTransformer,Normalizer,DecisionTreeRegressor,Single Tree
770,3.1071091459794133,1.3369872114266732,0.6268359080722472,1.762699391836116,1,1,1,1,1,0,0,0,0,KBinsDiscretizer,QuantileTransformer,Normalizer,KNeighborsRegressor,Nearest Neighbors
